"","Q1","Q2","Q3","Q4","Question","Response","score"
"5244","4305","Hippo","Gold ","Female","Q25","Not sure",3
"5245","4305","Hippo","Gold ","Female","Q26","Agree",4
"5246","4305","Hippo","Gold ","Female","Q27","Not sure",3
"5247","4305","Hippo","Gold ","Female","Q28","Agree",4
"5248","4305","Hippo","Gold ","Female","Q29","Disagree",2
"5249","4305","Hippo","Gold ","Female","Q31","Agree",4
"5250","4305","Hippo","Gold ","Female","Q32","Not sure",3
"5251","4310","Llama","Gold","Female","Q7","Agree",4
"5252","4310","Llama","Gold","Female","Q8","Not sure",3
"5253","4310","Llama","Gold","Female","Q9","Not sure",3
"5254","4310","Llama","Gold","Female","Q10","Agree",4
"5255","4310","Llama","Gold","Female","Q11","Agree",4
"5256","4310","Llama","Gold","Female","Q12","Agree",4
"5257","4310","Llama","Gold","Female","Q13","Not sure",3
"5258","4310","Llama","Gold","Female","Q14","Not sure",3
"5259","4310","Llama","Gold","Female","Q15","Agree",4
"5260","4310","Llama","Gold","Female","Q16","Not sure",3
"5261","4310","Llama","Gold","Female","Q17","Agree",4
"5262","4310","Llama","Gold","Female","Q18","Agree",4
"5263","4310","Llama","Gold","Female","Q19","Not sure",3
"5264","4310","Llama","Gold","Female","Q20","Not sure",3
"5265","4310","Llama","Gold","Female","Q21","Agree",4
"5266","4310","Llama","Gold","Female","Q22","Agree",4
"5267","4310","Llama","Gold","Female","Q23","Not sure",3
"5268","4310","Llama","Gold","Female","Q24","Not sure",3
"5269","4310","Llama","Gold","Female","Q25","Agree",4
"5270","4310","Llama","Gold","Female","Q26","Not sure",3
"5271","4310","Llama","Gold","Female","Q27","Not sure",3
"5272","4310","Llama","Gold","Female","Q28","Agree",4
"5273","4310","Llama","Gold","Female","Q29","Not sure",3
"5274","4310","Llama","Gold","Female","Q31","Not sure",3
"5275","4310","Llama","Gold","Female","Q32","Agree",4
"5276","4527","ant","pink","Male","Q7","Agree",4
"5277","4527","ant","pink","Male","Q8","Agree",4
"5278","4527","ant","pink","Male","Q9","Agree",4
"5279","4527","ant","pink","Male","Q10","Not sure",3
"5280","4527","ant","pink","Male","Q11","Not sure",3
"5281","4527","ant","pink","Male","Q12","Agree",4
"5282","4527","ant","pink","Male","Q13","Agree",4
"5283","4527","ant","pink","Male","Q14","Disagree",2
"5284","4527","ant","pink","Male","Q15","Strongly disagree",1
"5285","4527","ant","pink","Male","Q16","Disagree",2
"5286","4527","ant","pink","Male","Q17","Not sure",3
"5287","4527","ant","pink","Male","Q18","Not sure",3
"5288","4527","ant","pink","Male","Q19","Disagree",2
"5289","4527","ant","pink","Male","Q20","Agree",4
"5290","4527","ant","pink","Male","Q21","Not sure",3
"5291","4527","ant","pink","Male","Q22","Agree",4
"5292","4527","ant","pink","Male","Q23","Not sure",3
"5293","4527","ant","pink","Male","Q24","Not sure",3
"5294","4527","ant","pink","Male","Q25","Not sure",3
"5295","4527","ant","pink","Male","Q26","Agree",4
"5296","4527","ant","pink","Male","Q27","Agree",4
"5297","4527","ant","pink","Male","Q28","Not sure",3
"5298","4527","ant","pink","Male","Q29","Not sure",3
"5299","4527","ant","pink","Male","Q31","Agree",4
"5300","4527","ant","pink","Male","Q32","Agree",4
"5301","4494","Helicopter","Mint","Female","Q7","Agree",4
"5302","4494","Helicopter","Mint","Female","Q8","Agree",4
"5303","4494","Helicopter","Mint","Female","Q9","Strongly agree",5
"5304","4494","Helicopter","Mint","Female","Q10","Agree",4
"5305","4494","Helicopter","Mint","Female","Q11","Strongly agree",5
"5306","4494","Helicopter","Mint","Female","Q12","Strongly agree",5
"5307","4494","Helicopter","Mint","Female","Q13","Agree",4
"5308","4494","Helicopter","Mint","Female","Q14","Strongly agree",5
"5309","4494","Helicopter","Mint","Female","Q15","Not sure",3
"5310","4494","Helicopter","Mint","Female","Q16","Not sure",3
"5311","4494","Helicopter","Mint","Female","Q17","Agree",4
"5312","4494","Helicopter","Mint","Female","Q18","Agree",4
"5313","4494","Helicopter","Mint","Female","Q19","Agree",4
"5314","4494","Helicopter","Mint","Female","Q20","Agree",4
"5315","4494","Helicopter","Mint","Female","Q21","Strongly agree",5
"5316","4494","Helicopter","Mint","Female","Q22","Agree",4
"5317","4494","Helicopter","Mint","Female","Q23","Strongly agree",5
"5318","4494","Helicopter","Mint","Female","Q24","Agree",4
"5319","4494","Helicopter","Mint","Female","Q25","Agree",4
"5320","4494","Helicopter","Mint","Female","Q26","Strongly agree",5
"5321","4494","Helicopter","Mint","Female","Q27","Strongly agree",5
"5322","4494","Helicopter","Mint","Female","Q28","Strongly agree",5
"5323","4494","Helicopter","Mint","Female","Q29","Strongly agree",5
"5324","4494","Helicopter","Mint","Female","Q31","Agree",4
"5325","4494","Helicopter","Mint","Female","Q32","Agree",4
"5326","4513","shark ","mint","Female","Q7","Agree",4
"5327","4513","shark ","mint","Female","Q8","Agree",4
"5328","4513","shark ","mint","Female","Q9","Strongly agree",5
"5329","4513","shark ","mint","Female","Q10","Agree",4
"5330","4513","shark ","mint","Female","Q11","Not sure",3
"5331","4513","shark ","mint","Female","Q12","Strongly agree",5
"5332","4513","shark ","mint","Female","Q13","Not sure",3
"5333","4513","shark ","mint","Female","Q14","Not sure",3
"5334","4513","shark ","mint","Female","Q15","Agree",4
"5335","4513","shark ","mint","Female","Q16","Agree",4
"5336","4513","shark ","mint","Female","Q17","Agree",4
"5337","4513","shark ","mint","Female","Q18","Strongly agree",5
"5338","4513","shark ","mint","Female","Q19","Agree",4
"5339","4513","shark ","mint","Female","Q20","Strongly agree",5
"5340","4513","shark ","mint","Female","Q21","Agree",4
"5341","4513","shark ","mint","Female","Q22","Strongly agree",5
"5342","4513","shark ","mint","Female","Q23","Strongly agree",5
"5343","4513","shark ","mint","Female","Q24","Strongly agree",5
"5344","4513","shark ","mint","Female","Q25","Strongly agree",5
"5345","4513","shark ","mint","Female","Q26","Strongly agree",5
"5346","4513","shark ","mint","Female","Q27","Strongly agree",5
"5347","4513","shark ","mint","Female","Q28","Strongly agree",5
"5348","4513","shark ","mint","Female","Q29","Strongly agree",5
"5349","4513","shark ","mint","Female","Q31","Strongly agree",5
"5350","4513","shark ","mint","Female","Q32","Strongly agree",5
"5351","4490","giraffe","mint","Male","Q7","Agree",4
"5352","4490","giraffe","mint","Male","Q8","Disagree",2
"5353","4490","giraffe","mint","Male","Q9","Agree",4
"5354","4490","giraffe","mint","Male","Q10","Agree",4
"5355","4490","giraffe","mint","Male","Q11","Agree",4
"5356","4490","giraffe","mint","Male","Q12","Not sure",3
"5357","4490","giraffe","mint","Male","Q13","Agree",4
"5358","4490","giraffe","mint","Male","Q14","Agree",4
"5359","4490","giraffe","mint","Male","Q15","Not sure",3
"5360","4490","giraffe","mint","Male","Q16","Disagree",2
"5361","4490","giraffe","mint","Male","Q17","Not sure",3
"5362","4490","giraffe","mint","Male","Q18","Strongly agree",5
"5363","4490","giraffe","mint","Male","Q19","Not sure",3
"5364","4490","giraffe","mint","Male","Q20","Not sure",3
"5365","4490","giraffe","mint","Male","Q21","Agree",4
"5366","4490","giraffe","mint","Male","Q22","Strongly agree",5
"5367","4490","giraffe","mint","Male","Q23","Agree",4
"5368","4490","giraffe","mint","Male","Q24","Not sure",3
"5369","4490","giraffe","mint","Male","Q25","Agree",4
"5370","4490","giraffe","mint","Male","Q26","Strongly agree",5
"5371","4490","giraffe","mint","Male","Q27","Not sure",3
"5372","4490","giraffe","mint","Male","Q28","Agree",4
"5373","4490","giraffe","mint","Male","Q29","Strongly agree",5
"5374","4490","giraffe","mint","Male","Q31","Agree",4
"5375","4490","giraffe","mint","Male","Q32","Agree",4
"5376","4712","sheep","red","Female","Q7","Agree",4
"5377","4712","sheep","red","Female","Q8","Agree",4
"5378","4712","sheep","red","Female","Q9","Strongly agree",5
"5379","4712","sheep","red","Female","Q10","Strongly agree",5
"5380","4712","sheep","red","Female","Q11","Agree",4
"5381","4712","sheep","red","Female","Q12","Strongly agree",5
"5382","4712","sheep","red","Female","Q13","Strongly agree",5
"5383","4712","sheep","red","Female","Q14","Agree",4
"5384","4712","sheep","red","Female","Q15","Strongly agree",5
"5385","4712","sheep","red","Female","Q16","Strongly agree",5
"5386","4712","sheep","red","Female","Q17","Strongly agree",5
"5387","4712","sheep","red","Female","Q18","Strongly agree",5
"5388","4712","sheep","red","Female","Q19","Strongly agree",5
"5389","4712","sheep","red","Female","Q20","Agree",4
"5390","4712","sheep","red","Female","Q21","Strongly agree",5
"5391","4712","sheep","red","Female","Q22","Strongly agree",5
"5392","4712","sheep","red","Female","Q23","Strongly agree",5
"5393","4712","sheep","red","Female","Q24","Strongly agree",5
"5394","4712","sheep","red","Female","Q25","Strongly agree",5
"5395","4712","sheep","red","Female","Q26","Strongly agree",5
"5396","4712","sheep","red","Female","Q27","Strongly agree",5
"5397","4712","sheep","red","Female","Q28","Strongly agree",5
"5398","4712","sheep","red","Female","Q29","Strongly agree",5
"5399","4712","sheep","red","Female","Q31","Strongly agree",5
"5400","4712","sheep","red","Female","Q32","Strongly agree",5
"5401","4702","Pelican","Red","Female","Q7","Not sure",3
"5402","4702","Pelican","Red","Female","Q8","Disagree",2
"5403","4702","Pelican","Red","Female","Q9","Agree",4
"5404","4702","Pelican","Red","Female","Q10","Agree",4
"5405","4702","Pelican","Red","Female","Q11","Agree",4
"5406","4702","Pelican","Red","Female","Q12","Agree",4
"5407","4702","Pelican","Red","Female","Q13","Agree",4
"5408","4702","Pelican","Red","Female","Q14","Agree",4
"5409","4702","Pelican","Red","Female","Q15","Disagree",2
"5410","4702","Pelican","Red","Female","Q16","Not sure",3
"5411","4702","Pelican","Red","Female","Q17","Agree",4
"5412","4702","Pelican","Red","Female","Q18","Not sure",3
"5413","4702","Pelican","Red","Female","Q19","Not sure",3
"5414","4702","Pelican","Red","Female","Q20","Not sure",3
"5415","4702","Pelican","Red","Female","Q21","Disagree",2
"5416","4702","Pelican","Red","Female","Q22","Not sure",3
"5417","4702","Pelican","Red","Female","Q23","Not sure",3
"5418","4702","Pelican","Red","Female","Q24","Disagree",2
"5419","4702","Pelican","Red","Female","Q25","Disagree",2
"5420","4702","Pelican","Red","Female","Q26","Agree",4
"5421","4702","Pelican","Red","Female","Q27","Not sure",3
"5422","4702","Pelican","Red","Female","Q28","Disagree",2
"5423","4702","Pelican","Red","Female","Q29","Disagree",2
"5424","4702","Pelican","Red","Female","Q31","Not sure",3
"5425","4702","Pelican","Red","Female","Q32","Not sure",3
"5426","4693","insect","red","Female","Q7","Strongly agree",5
"5427","4693","insect","red","Female","Q8","Strongly agree",5
"5428","4693","insect","red","Female","Q9","Strongly agree",5
"5429","4693","insect","red","Female","Q10","Strongly agree",5
"5430","4693","insect","red","Female","Q11","Strongly agree",5
"5431","4693","insect","red","Female","Q12","Agree",4
"5432","4693","insect","red","Female","Q13","Agree",4
"5433","4693","insect","red","Female","Q14","Strongly agree",5
"5434","4693","insect","red","Female","Q15","Agree",4
"5435","4693","insect","red","Female","Q16","Agree",4
"5436","4693","insect","red","Female","Q17","Agree",4
"5437","4693","insect","red","Female","Q18","Agree",4
"5438","4693","insect","red","Female","Q19","Agree",4
"5439","4693","insect","red","Female","Q20","Not sure",3
"5440","4693","insect","red","Female","Q21","Not sure",3
"5441","4693","insect","red","Female","Q22","Agree",4
"5442","4693","insect","red","Female","Q23","Strongly agree",5
"5443","4693","insect","red","Female","Q24","Not sure",3
"5444","4693","insect","red","Female","Q25","Agree",4
"5445","4693","insect","red","Female","Q26","Agree",4
"5446","4693","insect","red","Female","Q27","Strongly agree",5
"5447","4693","insect","red","Female","Q28","Agree",4
"5448","4693","insect","red","Female","Q29","Not sure",3
"5449","4693","insect","red","Female","Q31","Strongly agree",5
"5450","4693","insect","red","Female","Q32","Strongly agree",5
"5451","4710","sealion","red","Female","Q7","Strongly agree",5
"5452","4710","sealion","red","Female","Q8","Strongly agree",5
"5453","4710","sealion","red","Female","Q9","Strongly agree",5
"5454","4710","sealion","red","Female","Q10","Strongly agree",5
"5455","4710","sealion","red","Female","Q11","Agree",4
"5456","4710","sealion","red","Female","Q12","Strongly agree",5
"5457","4710","sealion","red","Female","Q13","Strongly agree",5
"5458","4710","sealion","red","Female","Q14","Not sure",3
"5459","4710","sealion","red","Female","Q15","Agree",4
"5460","4710","sealion","red","Female","Q16","Strongly agree",5
"5461","4710","sealion","red","Female","Q17","Strongly agree",5
"5462","4710","sealion","red","Female","Q18","Strongly agree",5
"5463","4710","sealion","red","Female","Q19","Strongly agree",5
"5464","4710","sealion","red","Female","Q20","Strongly agree",5
"5465","4710","sealion","red","Female","Q21","Strongly agree",5
"5466","4710","sealion","red","Female","Q22","Strongly agree",5
"5467","4710","sealion","red","Female","Q23","Strongly agree",5
"5468","4710","sealion","red","Female","Q24","Strongly agree",5
"5469","4710","sealion","red","Female","Q25","Strongly agree",5
"5470","4710","sealion","red","Female","Q26","Strongly agree",5
"5471","4710","sealion","red","Female","Q27","Strongly agree",5
"5472","4710","sealion","red","Female","Q28","Strongly agree",5
"5473","4710","sealion","red","Female","Q29","Strongly agree",5
"5474","4710","sealion","red","Female","Q31","Strongly agree",5
"5475","4710","sealion","red","Female","Q32","Strongly agree",5
"5476","4697","Lizard","Red","Female","Q7","Agree",4
"5477","4697","Lizard","Red","Female","Q8","Agree",4
"5478","4697","Lizard","Red","Female","Q9","Agree",4
"5479","4697","Lizard","Red","Female","Q10","Agree",4
"5480","4697","Lizard","Red","Female","Q11","Agree",4
"5481","4697","Lizard","Red","Female","Q12","Not sure",3
"5482","4697","Lizard","Red","Female","Q13","Agree",4
"5483","4697","Lizard","Red","Female","Q14","Not sure",3
"5484","4697","Lizard","Red","Female","Q15","Strongly agree",5
"5485","4697","Lizard","Red","Female","Q16","Strongly disagree",1
"5486","4697","Lizard","Red","Female","Q17","Agree",4
"5487","4697","Lizard","Red","Female","Q18","Not sure",3
"5488","4697","Lizard","Red","Female","Q19","Disagree",2
"5489","4697","Lizard","Red","Female","Q20","Not sure",3
"5490","4697","Lizard","Red","Female","Q21","Agree",4
"5491","4697","Lizard","Red","Female","Q22","Agree",4
"5492","4697","Lizard","Red","Female","Q23","Agree",4
"5493","4697","Lizard","Red","Female","Q24","Agree",4
"5494","4697","Lizard","Red","Female","Q25","Agree",4
"5495","4697","Lizard","Red","Female","Q26","Strongly agree",5
"5496","4697","Lizard","Red","Female","Q27","Strongly agree",5
"5497","4697","Lizard","Red","Female","Q28","Agree",4
"5498","4697","Lizard","Red","Female","Q29","Agree",4
"5499","4697","Lizard","Red","Female","Q31","Strongly agree",5
"5500","4697","Lizard","Red","Female","Q32","Strongly agree",5
"5501","4708","sailboat","red","Female","Q7","Strongly agree",5
"5502","4708","sailboat","red","Female","Q8","Strongly agree",5
"5503","4708","sailboat","red","Female","Q9","Strongly agree",5
"5504","4708","sailboat","red","Female","Q10","Strongly agree",5
"5505","4708","sailboat","red","Female","Q11","Agree",4
"5506","4708","sailboat","red","Female","Q12","Strongly agree",5
"5507","4708","sailboat","red","Female","Q13","Strongly agree",5
"5508","4708","sailboat","red","Female","Q14","Strongly agree",5
"5509","4708","sailboat","red","Female","Q15","Strongly agree",5
"5510","4708","sailboat","red","Female","Q16","Strongly agree",5
"5511","4708","sailboat","red","Female","Q17","Agree",4
"5512","4708","sailboat","red","Female","Q18","Not sure",3
"5513","4708","sailboat","red","Female","Q19","Strongly agree",5
"5514","4708","sailboat","red","Female","Q20","Strongly agree",5
"5515","4708","sailboat","red","Female","Q21","Agree",4
"5516","4708","sailboat","red","Female","Q22","Strongly agree",5
"5517","4708","sailboat","red","Female","Q23","Strongly agree",5
"5518","4708","sailboat","red","Female","Q24","Strongly agree",5
"5519","4708","sailboat","red","Female","Q25","Strongly agree",5
"5520","4708","sailboat","red","Female","Q26","Strongly agree",5
"5521","4708","sailboat","red","Female","Q27","Strongly agree",5
"5522","4708","sailboat","red","Female","Q28","Strongly agree",5
"5523","4708","sailboat","red","Female","Q29","Strongly agree",5
"5524","4708","sailboat","red","Female","Q31","Strongly agree",5
"5525","4708","sailboat","red","Female","Q32","Strongly agree",5
"5526","4704","Pig","red","Female","Q7","Strongly agree",5
"5527","4704","Pig","red","Female","Q8","Strongly agree",5
"5528","4704","Pig","red","Female","Q9","Strongly agree",5
"5529","4704","Pig","red","Female","Q10","Strongly agree",5
"5530","4704","Pig","red","Female","Q11","Strongly agree",5
"5531","4704","Pig","red","Female","Q12","Strongly agree",5
